# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 6.50000 2.0791857243 2.5717616081    2.078  0.802  3.7470  3.894    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.766 2.661 3.022 2.129
0.0152 0.01508 6.50000 2.0999999046 2.5725615025    2.099  0.830  3.7495  3.879    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.694 2.586 2.942 2.060
0.0152 0.01508 6.50000 2.1300644875 2.5736854076    2.129  0.873  3.7531  3.857    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.587 2.476 2.824 1.958
0.0152 0.01508 6.50000 2.1500000954 2.5744106770    2.149  0.906  3.7558  3.839    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.505 2.391 2.733 1.880
0.0152 0.01508 6.50000 2.1714913845 2.5751755238    2.170  0.942  3.7588  3.819    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.415 2.297 2.633 1.793
0.0152 0.01508 6.50000 2.2000000477 2.5761635303    2.199  0.996  3.7632  3.789    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.280 2.159 2.485 1.666
0.0152 0.01508 6.50000 2.2010877132 2.5762004852    2.200  0.998  3.7634  3.788    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.275 2.154 2.479 1.661
0.0152 0.01508 6.50000 2.2362549305 2.5773780346    2.235  1.068  3.7692  3.748    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.099 1.974 2.286 1.495
0.0152 0.01508 6.50000 2.2500000000 2.5778269768    2.249  1.096  3.7717  3.733    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.030 1.903 2.210 1.430
0.0152 0.01508 6.50000 2.2700958252 2.5784716606    2.269  1.136  3.7753  3.711    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.929 1.800 2.099 1.336
0.0152 0.01508 6.50000 2.2999999523 2.5794074535    2.299  1.195  3.7811  3.681    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.782 1.649 1.935 1.200
0.0152 0.01508 6.50000 2.3246297836 2.5801572800    2.323  1.243  3.7863  3.658    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.661 1.527 1.802 1.090
0.0152 0.01508 6.50000 2.3558931351 2.5810832977    2.355  1.305  3.7937  3.632    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.508 1.371 1.631 0.953
0.0152 0.01508 6.50000 2.3864655495 2.5819618702    2.385  1.365  3.8025  3.612    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.357 1.218 1.459 0.823
0.0152 0.01508 6.50000 2.4000000954 2.5823426247    2.399  1.393  3.8070  3.605    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.289 1.150 1.382 0.766
0.0152 0.01508 6.50000 2.4162991047 2.5827944279    2.415  1.427  3.8138  3.601    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.202 1.063 1.282 0.697
0.0152 0.01508 6.50000 2.4310843945 2.5831985474    2.430  1.459  3.8214  3.603    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.123 0.983 1.189 0.636
0.0152 0.01508 6.50000 2.4443092346 2.5835549831    2.444  1.487  3.8295  3.609    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.052 0.912 1.103 0.584
0.0152 0.01508 6.50000 2.4569036961 2.5838906765    2.456  1.515  3.8383  3.619    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.984 0.844 1.020 0.538
0.0152 0.01508 6.50000 2.4691224098 2.5842123032    2.468  1.541  3.8476  3.631    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.917 0.779 0.940 0.496
0.0152 0.01508 6.50000 2.4810283184 2.5845222473    2.480  1.567  3.8572  3.646    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.851 0.717 0.861 0.458
0.0152 0.01508 6.50000 2.4926621914 2.5848219395    2.492  1.593  3.8668  3.661    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.787 0.657 0.786 0.423
0.0152 0.01508 6.50000 2.5040521622 2.5851120949    2.504  1.618  3.8765  3.676    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.724 0.600 0.714 0.391
0.0152 0.01508 6.50000 2.5152232647 2.5853939056    2.515  1.643  3.8863  3.693    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.663 0.546 0.644 0.363
0.0152 0.01508 6.50000 2.5298080444 2.5857572556    2.529  1.675  3.8994  3.715    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.582 0.479 0.558 0.331
0.0152 0.01508 6.50000 2.5440826416 2.5861084461    2.544  1.706  3.9125  3.739    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.504 0.421 0.481 0.305
0.0152 0.01508 6.50000 2.5580959320 2.5864489079    2.558  1.737  3.9256  3.764    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.429 0.370 0.414 0.285
0.0152 0.01508 6.50000 2.5718970299 2.5867798328    2.572  1.766  3.9389  3.790    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.355 0.328 0.358 0.270
0.0152 0.01508 6.50000 2.5855484009 2.5871033669    2.585  1.794  3.9521  3.817    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.284 0.299 0.317 0.263
0.0152 0.01508 6.50000 2.5991313457 2.5874211788    2.599  1.822  3.9655  3.845    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.216 0.279 0.287 0.263
0.0152 0.01508 6.50000 2.5999999046 2.5874414444    2.600  1.823  3.9663  3.847    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.211 0.278 0.285 0.263
0.0152 0.01508 6.50000 2.6084783077 2.5876379013    2.608  1.840  3.9745  3.865    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.171 0.270 0.272 0.266
0.0152 0.01508 6.50000 2.6219842434 2.5879476070    2.622  1.864  3.9874  3.894    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.111 0.265 0.259 0.276
0.0152 0.01508 6.50000 2.6358470917 2.5882618427    2.636  1.886  4.0003  3.926    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.056 0.268 0.255 0.292
0.0152 0.01508 6.50000 2.6506409645 2.5885930061    2.651  1.904  4.0131  3.961    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.010 0.282 0.263 0.318
0.0152 0.01508 6.50000 2.6588540077 2.5887749195    2.659  1.913  4.0198  3.981    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.012 0.293 0.271 0.334
0.0152 0.01508 6.50000 2.6678819656 2.5889735222    2.668  1.912  4.0248  4.003    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.011 0.318 0.294 0.363
0.0152 0.01508 6.50000 2.6925277710 2.5895078182    2.693  1.893  4.0334  4.061    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.038 0.409 0.382 0.461
0.0152 0.01508 6.50000 2.7081413269 2.5898406506    2.708  1.868  4.0349  4.095    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.101 0.481 0.453 0.533
0.0152 0.01508 6.50000 2.7211468220 2.5901143551    2.721  1.840  4.0340  4.120    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.169 0.544 0.517 0.595
0.0152 0.01508 6.50000 2.7339205742 2.5903804302    2.734  1.813  4.0320  4.142    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.237 0.603 0.576 0.653
0.0152 0.01508 6.50000 2.7479596138 2.5906693935    2.748  1.787  4.0296  4.160    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.302 0.656 0.631 0.704
0.0152 0.01508 6.50000 2.7661144733 2.5910382271    2.767  1.770  4.0282  4.174    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.344 0.692 0.667 0.738
0.0152 0.01508 6.50000 2.8000001907 2.5917119980    2.800  1.759  4.0284  4.192    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.374 0.722 0.698 0.769
0.0152 0.01508 6.50000 2.8013422489 2.5917382240    2.802  1.758  4.0284  4.193    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.375 0.723 0.699 0.770
0.0152 0.01508 6.50000 2.8144366741 2.5919933319    2.815  1.770  4.0315  4.195    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.344 0.708 0.682 0.757
0.0152 0.01508 6.50000 2.8643181324 2.5929403305    2.865  1.837  4.0488  4.205    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.177 0.627 0.594 0.689
0.0152 0.01508 6.50000 2.8945245743 2.5934956074    2.895  1.890  4.0638  4.217    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.046 0.572 0.533 0.644
0.0152 0.01508 6.50000 2.9163122177 2.5938880444    2.917  1.931  4.0768  4.230    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.059 0.535 0.492 0.615
0.0152 0.01508 6.50000 2.9336361885 2.5941951275    2.934  1.963  4.0875  4.245    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.137 0.513 0.467 0.600
0.0152 0.01508 6.50000 2.9488904476 2.5944623947    2.949  1.986  4.0962  4.259    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.194 0.503 0.454 0.594
0.0152 0.01508 6.50000 2.9702534676 2.5948309898    2.970  2.003  4.1051  4.280    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.237 0.508 0.456 0.605
0.0152 0.01508 6.50000 3.0000000000 2.5953342915    3.000  2.003  4.1112  4.309    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.236 0.542 0.489 0.643
0.0152 0.01508 6.50000 3.0181267262 2.5956354141    3.018  2.002  4.1148  4.327    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.235 0.565 0.510 0.667
0.0152 0.01508 6.50000 3.0520627499 2.5961883068    3.052  1.989  4.1156  4.348    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.202 0.602 0.547 0.705
0.0152 0.01508 6.50000 3.1133568287 2.5971515179    3.113  1.999  4.1181  4.357    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.227 0.591 0.535 0.695
0.0152 0.01508 6.50000 3.1947343349 2.5983650684    3.194  2.023  4.1227  4.362    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.289 0.555 0.498 0.662
0.0152 0.01508 6.50000 3.2000000477 2.5984411240    3.199  2.026  4.1232  4.362    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.296 0.551 0.493 0.658
0.0152 0.01508 6.50000 3.4000000954 2.6011312008    3.398  2.125  4.1406  4.358    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.544 0.400 0.337 0.517
0.0152 0.01508 6.50000 3.6000001431 2.6034805775    3.598  2.218  4.1568  4.355    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.776 0.260 0.192 0.386
0.0152 0.01508 6.50000 3.8000001907 2.6055479050    3.798  2.306  4.1719  4.351    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.996 0.127 0.055 0.262
0.0152 0.01508 6.50000 4.0000000000 2.6073791981    4.001  2.388  4.1860  4.348    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.201 0.005 -0.072 0.147
0.0152 0.01508 6.50000 4.1999998093 2.6090114117    4.198  2.467  4.1994  4.344    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.397 -0.113 -0.193 0.037
0.0152 0.01508 6.50000 4.4000000954 2.6104743481    4.397  2.541  4.2117  4.339    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.581 -0.225 -0.309 -0.069
0.0152 0.01508 6.50000 4.5999999046 2.6117916107    4.597  2.611  4.2235  4.335    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.757 -0.331 -0.419 -0.169
0.0152 0.01508 6.50000 4.8000001907 2.6129837036    4.798  2.679  4.2348  4.332    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.926 -0.434 -0.524 -0.265
0.0152 0.01508 6.50000 5.0000000000 2.6140668392    4.999  2.742  4.2449  4.327    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.084 -0.532 -0.626 -0.357
0.0152 0.01508 6.50000 5.1999998093 2.6150546074    5.200  2.803  4.2547  4.322    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.237 -0.627 -0.724 -0.447
0.0152 0.01508 6.50000 5.3999996185 2.6159586906    5.401  2.861  4.2643  4.318    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.384 -0.718 -0.817 -0.532
0.0152 0.01508 6.50000 5.5999994278 2.6167888641    5.601  2.918  4.2737  4.315    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.525 -0.805 -0.906 -0.613
0.0152 0.01508 6.50000 5.8000001907 2.6175537109    5.801  2.972  4.2821  4.310    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.659 -0.890 -0.994 -0.694
0.0152 0.01508 6.50000 6.0000000000 2.6182601452    6.000  3.024  4.2900  4.305    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.789 -0.974 -1.081 -0.773
0.0152 0.01508 6.50000 6.1999998093 2.6189143658    6.200  3.074  4.2983  4.301    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.915 -1.053 -1.161 -0.847
0.0152 0.01508 6.50000 6.4000000954 2.6195218563    6.399  3.122  4.3056  4.296    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.035 -1.131 -1.242 -0.921
0.0152 0.01508 6.50000 7.0000000000 2.6211071014    6.996  3.257  4.3263  4.283    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.373 -1.351 -1.467 -1.130
0.0152 0.01508 6.50000 7.3853807449 2.6219706535    7.383  3.337  4.3387  4.276    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.573 -1.481 -1.601 -1.253
0.0152 0.01508 6.50000 8.0000000000 2.6231517792    8.001  3.457  4.3571  4.265    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.872 -1.678 -1.803 -1.441
0.0152 0.01508 6.50000 8.1873950958 2.6234717369    8.187  3.491  4.3622  4.261    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.957 -1.735 -1.861 -1.496
0.0152 0.01508 6.50000 9.0000000000 2.6246831417    8.995  3.630  4.3832  4.246    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.306 -1.970 -2.101 -1.720
0.0152 0.01508 6.50000 10.0000000000 2.6258678436    9.998  3.784  4.4058  4.229    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.690 -2.191 -2.329 -1.937
0.0152 0.01508 6.50000 10.3718166351 2.6262419224   10.371  3.836  4.4134  4.223    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.820 -2.276 -2.417 -2.014
0.0152 0.01508 6.50000 11.0000000000 2.6268081665   11.001  3.921  4.4257  4.213    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.032 -2.417 -2.562 -2.143
0.0152 0.01508 6.50000 12.0000000000 2.6275708675   12.001  4.045  4.4433  4.198    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.341 -2.678 -2.823 -2.410
0.0152 0.01508 6.50000 13.1856155396 2.6283047199   13.175  4.175  4.4614  4.180    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-17      0.00 7.092e-01 2.755e-01 2.732e-03 7.405e-04 6.719e-03 -1.000 1.527e-02 -5.668 -2.910 -3.060 -2.628
0.0152 0.01508 6.50000 14.0000000000 2.6287269592   13.982  4.259  4.4728  4.168    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.67e-09      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -5.877 -3.043 -3.199 -2.745
0.0152 0.01508 6.50000 15.3952503204 2.6293325424   15.373  4.388  4.4899  4.149    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.17e-09      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.200 -3.288 -3.447 -2.982
0.0152 0.01508 6.50000 16.0000000000 2.6295573711   15.976  4.441  4.4968  4.140    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.41e-09      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.332 -3.391 -3.552 -3.083
0.0152 0.01508 6.50000 16.2305107117 2.6296381950   16.202  4.459  4.4992  4.137    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.379 -3.428 -3.590 -3.120
0.0152 0.01508 6.50000 17.7571163177 2.6301124096   17.696  4.579  4.5138  4.114    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.677 -3.652 -3.813 -3.345
0.0152 0.01508 6.50000 18.0000000000 2.6301794052   17.936  4.597  4.5160  4.111    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.723 -3.685 -3.847 -3.379
